Name,Age,Gender_Male,MonthlySpending,TenureMonths,IsChurned
Customer 1,42,1,250.25,23,0
Customer 2,66,1,318.33,25,0
Customer 3,44,0,223.21,54,0
Customer 4,20,0,309.04,43,1
Customer 5,34,0,180.65,17,1
Customer 6,50,1,135.23,10,1
Customer 7,49,1,134.03,36,1
Customer 8,43,1,325.75,45,0
Customer 9,68,1,345.5,1,0
Customer 10,37,1,264.44,30,0
Customer 11,48,1,90.42,48,1
Customer 12,40,1,390.92,6,1
Customer 13,55,1,444.55,22,0
Customer 14,31,0,465.52,48,0
Customer 15,50,0,429.11,3,1
Customer 16,26,1,454.18,35,0
Customer 17,36,1,465.39,18,0
Customer 18,26,0,293.27,9,1
Customer 19,66,0,226.08,16,0
Customer 20,24,1,367.38,49,0
Customer 21,57,1,174.04,31,1
Customer 22,69,0,415.23,23,0
Customer 23,34,0,432.27,40,0
Customer 24,52,1,452.77,19,1
Customer 25,63,0,315.41,44,0
Customer 26,69,1,477.39,23,0
Customer 27,56,0,310.86,38,1
Customer 28,27,1,252.75,58,1
Customer 29,37,1,347.11,41,1
Customer 30,24,0,498.32,55,0
Customer 31,64,1,462.62,40,0
Customer 32,22,1,407,9,0
Customer 33,61,1,87.07,46,1
Customer 34,39,1,325.75,20,1
Customer 35,48,0,268.9,25,1
Customer 36,53,0,333.57,48,0
Customer 37,24,0,430.28,27,1
Customer 38,40,1,159.37,54,1
Customer 39,45,0,379.17,42,0
Customer 40,38,0,102.71,6,0
Customer 41,57,0,149.21,1,1
Customer 42,58,0,407.56,39,0
Customer 43,31,1,199.64,13,0
Customer 44,53,1,417.16,45,1
Customer 45,48,0,95.27,22,0
Customer 46,46,0,115.86,11,0
Customer 47,51,1,363.95,16,0
Customer 48,34,1,70.36,15,1
Customer 49,21,1,308.24,41,0
Customer 50,69,0,459.51,29,1
Customer 51,53,0,290.39,25,1
Customer 52,18,0,356.27,46,1
Customer 53,23,0,62.01,57,0
Customer 54,64,1,335.75,44,0
Customer 55,43,0,322.85,37,1
Customer 56,63,1,309.18,56,1
Customer 57,70,1,226.04,27,1
Customer 58,68,0,216.56,3,0
Customer 59,60,1,491.23,26,0
Customer 60,58,1,66.38,56,1
Customer 61,18,0,59.74,45,0
Customer 62,57,0,482.46,37,1
Customer 63,49,0,133.24,27,1
Customer 64,70,1,105.75,50,0
Customer 65,39,0,144.76,43,1
Customer 66,33,1,410.34,46,1
Customer 67,64,0,471.64,3,0
Customer 68,38,1,60.25,11,0
Customer 69,63,1,241.53,29,1
Customer 70,22,0,95.68,5,0
Customer 71,30,1,166.96,17,0
Customer 72,54,1,149.37,45,1
Customer 73,32,0,341.12,11,0
Customer 74,33,0,207.63,29,0
Customer 75,69,0,131.14,34,1
Customer 76,27,0,276.64,57,0
Customer 77,69,0,67.72,32,1
Customer 78,52,1,95.41,59,1
Customer 79,46,1,494.71,36,1
Customer 80,23,0,139.71,39,0
Customer 81,23,0,211.35,49,1
Customer 82,38,0,379.22,1,0
Customer 83,50,0,427.25,57,1
Customer 84,49,1,463.32,3,0
Customer 85,24,0,126.24,32,0
Customer 86,37,1,352.69,21,1
Customer 87,53,0,484.95,20,0
Customer 88,36,0,76.12,54,0
Customer 89,63,1,354.29,30,1
Customer 90,25,0,430.44,4,0
Customer 91,53,0,204.04,52,0
Customer 92,39,1,162.81,53,1
Customer 93,70,1,318.56,57,0
Customer 94,52,0,249.04,52,0
Customer 95,31,1,128.67,27,1
Customer 96,69,1,262.23,13,0
Customer 97,56,1,234.46,36,1
Customer 98,53,1,306.1,41,0
Customer 99,55,1,278.87,6,1
Customer 100,36,1,190.15,54,1
